,NDB_No,Shrt_Desc,popularity,Protein_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Zinc_(mg),Copper_mg),Manganese_(mg),Selenium_(mcg),Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Panto_Acid_mg),Vit_B6_(mg),Folate_Tot_(mcg),Choline_Tot_ (mg),Vit_B12_(mcg),Vit_A_RAE,Vit_E_(mg),Vit_D_mcg,Vit_K_(mcg),macro,groupname,micro
632,13465,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",0.0,23.936,16.15,2.737,19.55,190.4,247.35,3.9695,0.062049999999999994,0.0034000000000000002,23.97,0.0,0.05015,0.221,5.128050000000001,0.0,0.5882,5.95,56.01500000000001,1.8360000000000003,5.95,0.204,0.085,1.275,13.0,BeefProducts,BeefProducts0
633,13466,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,0"" FAT,ALL GRDS,CKD,BRLD",0.0,22.159499999999998,5.1,2.7540000000000004,21.25,179.35,278.8,4.300999999999999,0.12154999999999999,0.013600000000000001,17.0,0.0,0.0935,0.2125,3.9355,0.28900000000000003,0.34,6.8,84.405,1.9295,0.0,0.11900000000000001,0.0,0.0,13.0,BeefProducts,BeefProducts0
634,13467,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",0.0,21.6835,5.1,2.7540000000000004,21.25,179.35,255.85,4.300999999999999,0.12154999999999999,0.013600000000000001,17.0,0.0,0.0935,0.2125,3.9355,0.28900000000000003,0.34,6.8,82.62,1.9295,0.0,0.11900000000000001,0.0,0.0,13.0,BeefProducts,BeefProducts0
635,13468,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/8"" FAT,SEL,RAW",0.0,19.2185,16.15,1.921,9.35,170.0,226.1,2.992,0.06375,0.00255,18.189999999999998,0.0,0.0,0.1955,4.52625,0.0,0.63835,3.4,0.0,1.683,3.4,0.1105,0.0,1.02,13.0,BeefProducts,BeefProducts0
636,13469,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,1/8"" FAT,SEL,CKD,GRILLED",0.0,24.582000000000004,17.0,2.924,19.55,192.95,248.2,4.08,0.0646,0.00255,23.545,0.0,0.0,0.21675,4.88325,0.0,0.5338,5.95,52.02,1.8615000000000002,1.7,0.11900000000000001,0.085,0.0,13.0,BeefProducts,BeefProducts0
637,13470,"BEEF,SHRT LOIN,PRTRHS STEAK,LN,0"" FAT,SEL,CKD,BRLD",0.0,22.8565,5.1,2.7540000000000004,21.25,179.35,311.95,4.300999999999999,0.12154999999999999,0.013600000000000001,17.0,0.0,0.0935,0.2125,3.9355,0.28900000000000003,0.34,6.8,87.04,1.9295,0.0,0.11900000000000001,0.0,0.0,13.0,BeefProducts,BeefProducts4
638,13473,"BEEF,SHRT LOIN,T-BONE STK,LN & FAT,0"" FAT,ALL GRDS,CKD,BRLD",0.0,20.553,4.25,2.8475,20.4,169.15,256.7,3.9695,0.11135,0.01275,9.265,0.0,0.08585000000000001,0.19635000000000002,3.6277999999999997,0.26265,0.30685,5.95,78.285,1.8615000000000002,0.0,0.153,0.0,0.0,13.0,BeefProducts,BeefProducts0
639,13474,"BEEF,LOIN,T-BONE STEAK,LN & FAT,0"" FAT,USDA CHOIC,CKD,BRLD",0.0,20.4425,4.25,2.8305000000000002,20.4,167.45,255.0,3.944,0.11135,0.01275,9.265,0.0,0.085,0.1955,3.6057,0.26095,0.30515000000000003,5.95,77.85999999999999,1.8615000000000002,0.0,0.153,0.0,0.0,13.0,BeefProducts,BeefProducts0
640,13477,"BEEF,SHRT LOIN,T-BONE STK,LN & FAT,0"" FAT,USDA SEL,CKD,BRLD",0.0,20.723,4.25,2.873,20.4,170.0,259.25,4.012,0.11305,0.01275,9.180000000000001,0.0,0.0867,0.19805,3.6592499999999997,0.26435,0.30939999999999995,5.95,78.965,1.8700000000000003,0.0,0.14450000000000002,0.0,0.0,13.0,BeefProducts,BeefProducts0
641,13478,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,ALL GRDS,RAW",0.0,18.886999999999997,17.85,1.411,9.35,170.0,226.95,3.298,0.049300000000000004,0.00255,19.38,0.0,0.045899999999999996,0.18275,4.88835,0.3043,0.5423,3.4,47.685,1.5385,1.7,0.221,0.085,1.02,13.0,BeefProducts,BeefProducts0
642,13479,"BEEF,SHRT LN,T-BN STK,BN-IN,LN,1/8"" FAT,ALL GRDS,CKD,GRILLED",0.0,23.680999999999997,15.3,3.0345,17.85,186.15,246.5,3.9185000000000003,0.062049999999999994,0.0034000000000000002,24.905,0.0,0.049300000000000004,0.2159,5.1926499999999995,0.27455,0.64345,5.95,53.72,1.666,1.7,0.1955,0.085,1.275,13.0,BeefProducts,BeefProducts0
643,13481,"BEEF,SHRT LOIN,T-BONE STEAK,LN,0"" FAT,CHOIC,CKD,BRLD",0.0,22.083000000000002,3.4,3.111,22.1,182.75,277.95,4.343500000000001,0.12154999999999999,0.013600000000000001,8.5,0.0,0.0935,0.2125,3.9355,0.2805,0.33149999999999996,6.8,84.15,1.9295,0.0,0.11900000000000001,0.0,0.0,13.0,BeefProducts,BeefProducts0
644,13482,"BEEF,SHRT LOIN,T-BONE STEAK,BONE-IN,LN,1/8"" FAT,SEL,RAW",0.0,19.0485,19.55,1.5045,10.2,181.9,241.4,3.4084999999999996,0.045899999999999996,0.0017000000000000001,18.53,0.0,0.049300000000000004,0.17,4.8705,0.31875,0.5474,3.4,50.065,1.564,1.7,0.1955,0.0,1.02,13.0,BeefProducts,BeefProducts0
645,13483,"BEEF,SHRT LN,T-BONE STK,BONE-IN,LN,1/8"" FAT,SEL,CKD,GRILLED",0.0,24.1825,15.3,3.1025,20.4,198.9,258.4,3.7995,0.05355000000000001,0.0034000000000000002,24.225,0.0,0.05184999999999999,0.1955,4.9597500000000005,0.3179,0.6409,5.95,52.275,1.7594999999999998,1.7,0.204,0.085,1.275,13.0,BeefProducts,BeefProducts0
646,13484,"BEEF,SHRT LOIN,T-BONE STEAK,LN,0"" FAT,SEL,CKD,BRLD",0.0,22.1,3.4,3.111,22.1,182.75,277.95,4.343500000000001,0.12154999999999999,0.013600000000000001,8.5,0.0,0.0935,0.2125,3.9355,0.2805,0.33149999999999996,6.8,84.15,1.9295,0.0,0.11900000000000001,0.0,0.0,13.0,BeefProducts,BeefProducts0
647,13485,"BEEF,BRISKET,FLAT HALF,LN,0"" FAT,SEL,CKD,BRSD",0.0,28.815,14.45,2.4395000000000002,19.55,181.9,237.15,7.123000000000001,0.09519999999999999,0.0102,33.32000000000001,0.0,0.06119999999999999,0.17679999999999998,4.1701,0.5678,0.2669,9.35,109.735,1.9379999999999997,0.0,0.3655,0.0,1.275,13.0,BeefProducts,BeefProducts0
648,13486,"BEEF,RND,TIP RND,RST,LN & FAT,0"" FAT,ALL GRDS,RAW",0.0,17.408,16.15,1.4365,18.7,164.9,270.3,3.162,0.07479999999999999,0.0102,20.57,0.0,0.06885,0.10625,5.20115,0.5006499999999999,0.51595,9.35,72.75999999999999,1.258,0.0,0.255,0.0,1.02,13.0,BeefProducts,BeefProducts0
649,13487,"BEEF,RND,TIP RND,RST,LN & FAT,0"" FAT,CHOIC,RAW",0.0,17.136,12.75,1.5130000000000001,17.85,162.35,262.65,3.128,0.07565,0.0102,20.57,0.0,0.06545,0.11815000000000002,5.207949999999999,0.5006499999999999,0.5057499999999999,9.35,71.57,1.4535,0.0,0.255,0.0,1.02,13.0,BeefProducts,BeefProducts0
650,13488,"BEEF,RND,TIP RND,RST,LN & FAT,0"" FAT,SEL,RAW",0.0,17.68,19.55,1.3515000000000001,18.7,166.6,277.95,3.1875,0.07395,0.0102,20.485,0.0,0.07225000000000001,0.09435,5.19095,0.5006499999999999,0.5253,9.35,73.86500000000001,1.054,0.0,0.2465,0.0,1.02,13.0,BeefProducts,BeefProducts0
651,13490,"BEEF,RIB,EYE,SML END (RIBS 10- 12) LN,0"" FAT,SEL,CKD,BRLD",0.0,25.4405,17.85,1.564,22.1,205.7,333.2,4.641,0.06885,0.009349999999999999,31.704999999999995,0.0,0.07225000000000001,0.13515,7.4357999999999995,0.5015,0.5618500000000001,8.5,0.0,1.2155,0.0,0.32299999999999995,0.0,1.19,13.0,BeefProducts,BeefProducts4
652,13491,"BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,ALL GRDS,CKD,GRILLED",0.0,25.5765,15.3,2.7625,14.45,260.1,369.75,4.3775,0.056100000000000004,0.00425,26.18,0.0,0.07565,0.27880000000000005,7.62875,0.42245,0.7497,4.25,76.585,1.9379999999999997,2.55,0.272,0.0,1.275,13.0,BeefProducts,BeefProducts4
653,13492,"BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,CHOIC,CKD,GRILLED",0.0,25.704,15.3,2.7795,14.45,260.95,364.65,4.4625,0.05695,0.0051,25.84,0.0,0.07565,0.26775,7.87015,0.4131,0.75735,4.25,77.18,1.9549999999999996,2.55,0.28900000000000003,0.0,1.785,13.0,BeefProducts,BeefProducts4
654,13493,"BEEF,RND,TOP RND STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",0.0,25.3385,16.15,2.7709999999999995,14.45,259.25,372.3,4.1819999999999995,0.056100000000000004,0.0034000000000000002,26.775,0.0,0.07565,0.29495,7.266649999999999,0.43689999999999996,0.7386499999999999,4.25,75.65,1.921,2.55,0.255,0.0,1.19,13.0,BeefProducts,BeefProducts4
655,13494,"BEEF,GROUND,70% LN MEAT / 30% FAT,CRUMBLES,CKD,PAN-BROWNED",0.0,21.726,34.85,2.108,17.0,171.7,278.8,5.0575,0.0629,0.0102,18.360000000000003,0.0,0.03995,0.16235,4.1301499999999995,0.68595,0.3638,11.05,66.555,2.38,2.55,0.102,0.0,2.55,13.0,BeefProducts,BeefProducts0
656,13495,"BEEF,GROUND,70% LN MEAT / 30% FAT,LOAF,CKD,BKD",0.0,20.2895,28.05,1.9295,14.45,141.1,204.85,4.9639999999999995,0.06715,0.007649999999999999,16.235000000000003,0.0,0.04335,0.14535,3.4221,0.43520000000000003,0.26435,5.95,62.22,2.1165000000000003,2.55,0.102,0.0,2.465,13.0,BeefProducts,BeefProducts0
657,13496,"BEEF,GROUND,70% LN MEAT / 30% FAT,PATTY CKD,PAN-BROILED",0.0,19.430999999999997,31.45,2.0485,17.0,164.9,261.8,4.947,0.056100000000000004,0.0102,16.32,0.0,0.03655,0.15045,4.2789,0.50405,0.2822,8.5,59.584999999999994,2.3715,2.55,0.1105,0.0,2.38,13.0,BeefProducts,BeefProducts0
658,13497,"BEEF,GROUND,70% LN MEAT / 30% FAT,PATTY,CKD,BRLD",0.0,21.572999999999997,29.75,1.9125,16.15,157.25,233.75,5.218999999999999,0.05865,0.007649999999999999,18.275,0.0,0.04335,0.14959999999999998,3.8564499999999997,0.5593,0.2856,9.35,66.13,2.465,2.55,0.102,0.0,2.55,13.0,BeefProducts,BeefProducts0
659,13498,"BEEF,GROUND,70% LN MEAT / 30% FAT,RAW",0.0,16.2155,27.12,1.8532,15.82,149.16,246.34,4.0341,0.0565,0.010169999999999998,15.255,0.0,0.04971999999999999,0.17062999999999998,3.82166,0.44635,0.31414000000000003,10.17,52.88399999999999,2.3390999999999997,4.52,0.19210000000000002,0.113,3.2769999999999997,13.0,BeefProducts,BeefProducts0
660,13499,"BEEF,CHK,UND BL CNTR STK,BNLESS,DEN CUT,LN,0"" FA, SEL, RAW",0.0,16.753500000000003,9.35,2.0655,17.0,158.1,279.65,6.596,0.0663,0.011899999999999999,18.275,0.0,0.068,0.16149999999999998,2.839,0.629,0.3655,2.55,61.88,2.822,1.7,0.102,0.085,1.275,13.0,BeefProducts,BeefProducts0
661,13500,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,ALL GRDS,CKD,GRI",0.0,23.9275,11.9,2.6690000000000005,19.55,190.4,331.5,8.347000000000001,0.10710000000000001,0.013600000000000001,26.69,0.0,0.0765,0.26605,3.6889999999999996,0.8712499999999999,0.34340000000000004,5.95,89.505,4.403,1.7,0.11900000000000001,0.085,1.36,13.0,BeefProducts,BeefProducts4
662,13501,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,CHOIC,CKD,GRILLE",0.0,24.038,11.9,2.7455000000000003,19.55,192.1,330.65,8.3725,0.11475000000000002,0.013600000000000001,26.52,0.0,0.068,0.26945,3.64395,0.833,0.33065,5.95,89.59,4.343500000000001,0.85,0.11900000000000001,0.085,1.36,13.0,BeefProducts,BeefProducts4
663,13502,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,SEL,CKD,GRILLED",0.0,23.766,11.9,2.6094999999999997,20.4,193.8,334.9,8.398000000000001,0.09605000000000001,0.013600000000000001,27.454999999999995,0.0,0.085,0.2635,3.8334999999999995,0.9095,0.33915,5.95,89.42,4.547499999999999,1.7,0.102,0.085,1.36,13.0,BeefProducts,BeefProducts4
664,13519,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW",0.0,17.305999999999997,10.2,2.1334999999999997,17.0,172.55,287.3,6.485499999999999,0.0816,0.009349999999999999,19.464999999999996,0.0,0.08074999999999999,0.221,3.3065,0.80325,0.34595,2.55,63.75,3.7230000000000003,1.7,0.153,0.085,1.275,13.0,BeefProducts,BeefProducts0
665,13520,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW",0.0,17.297500000000003,10.2,2.142,16.15,171.7,289.0,6.5025,0.08074999999999999,0.0085,19.125,0.0,0.068,0.2125,3.2529500000000002,0.748,0.3553,2.55,60.69000000000001,3.6974999999999993,1.7,0.14450000000000002,0.085,1.275,13.0,BeefProducts,BeefProducts0
666,13523,"BEEF,SHLDR TOP BLADE STEAK,BNLESS,LN,0"" FAT,SEL,RAW",0.0,17.331500000000002,10.2,2.1334999999999997,17.0,179.35,294.1,6.715,0.08415,0.009349999999999999,20.23,0.0,0.0935,0.23800000000000002,3.5275000000000007,0.8584999999999999,0.3332,2.55,66.895,3.7569999999999997,1.7,0.17,0.085,1.275,13.0,BeefProducts,BeefProducts4
667,13595,"BEEF,BRISKET,FLAT HALF,BNLESS LN,0"" FAT,ALL GRDS,RAW",0.0,18.249499999999998,11.05,1.751,20.4,188.7,307.7,4.4285000000000005,0.059500000000000004,0.0017000000000000001,20.91,0.0,0.06375,0.14025,5.40005,0.61625,0.5287,2.55,54.145,1.5385,1.7,0.11900000000000001,0.085,1.275,13.0,BeefProducts,BeefProducts4
668,13596,"BEEF,BRISKET,FLAT HALF,BNLESS LN,0"" FAT,ALL CHOICE,RAW",0.0,18.088,11.05,1.734,20.4,190.4,311.95,4.3775,0.062049999999999994,0.0017000000000000001,19.464999999999996,0.0,0.059500000000000004,0.14025,5.4841999999999995,0.5780000000000001,0.52445,2.55,55.334999999999994,1.4705000000000001,1.7,0.14450000000000002,0.085,1.275,13.0,BeefProducts,BeefProducts4
669,13597,"BEEF,BRISKET,FLAT HALF,BNLESS,LN,0"" FAT,SEL,RAW",0.0,18.479,11.05,1.768,20.4,185.3,300.05,4.505,0.056100000000000004,0.0017000000000000001,23.035,0.0,0.068,0.14025,5.274249999999999,0.6545000000000001,0.5355,2.55,52.87,1.6575,1.7,0.0935,0.085,1.275,13.0,BeefProducts,BeefProducts4
670,13598,"BEEF,SHLDR TOP BLADE STK,BNLES,LN & FAT,0"" ,ALL GRDS,CKD,G",0.0,23.4515,11.9,2.5839999999999996,19.55,184.45,322.15,8.058,0.10455,0.01275,26.095,0.0,0.07565,0.25925,3.6277999999999997,0.85425,0.33745,5.95,87.38,4.284,5.95,0.1105,0.085,1.36,13.0,BeefProducts,BeefProducts4
671,13647,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,ALL GRDS,RAW",0.0,18.394000000000002,10.2,2.244,21.25,200.6,339.15,5.831,0.0629,0.011049999999999999,20.485,0.0,0.0765,0.1802,3.9253000000000005,0.6757500000000001,0.49555,2.55,62.475,2.346,1.7,0.153,0.0,1.275,13.0,BeefProducts,BeefProducts4
672,13648,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,CHOIC,RAW",0.0,18.2325,10.2,2.2865,21.25,201.45,346.8,5.7885,0.060349999999999994,0.011899999999999999,20.485,0.0,0.0765,0.1785,3.90405,0.6545000000000001,0.48449999999999993,3.4,58.905,2.2865,1.7,0.17,0.0,1.275,13.0,BeefProducts,BeefProducts4
673,13649,"BEEF,SHLDR POT RST OR STEAK,BNLESS,LN,0"" FAT,SEL,RAW",0.0,18.6405,10.2,2.1845,22.1,199.75,328.1,5.9075,0.06545,0.011049999999999999,20.485,0.0,0.0765,0.18275,3.95675,0.6970000000000001,0.51085,3.4,65.96,2.431,1.7,0.136,0.0,1.275,13.0,BeefProducts,BeefProducts4
674,13650,"BEEF,SHLDR TOP BLDE STK,BNS,LN & FAT,0"" FAT,CHOIC,CKD,G",0.0,23.383499999999998,11.9,2.6434999999999995,18.7,184.45,317.9,7.99,0.1105,0.01275,25.755,0.0,0.06715,0.25925,3.5649,0.8092,0.32299999999999995,5.95,86.53,4.199000000000001,5.1,0.11900000000000001,0.085,1.36,13.0,BeefProducts,BeefProducts4
675,13786,"BEEF,CHUCK EYE RST,BNLESS,A BF RST,LN & FAT,0"",ALL G,RAW",0.0,16.303,14.45,1.768,16.15,160.65,282.2,6.3919999999999995,0.05184999999999999,0.0085,17.51,0.0,0.056100000000000004,0.12325,3.6754,0.5219,0.32555,2.55,53.975,2.3205,3.4,0.16149999999999998,0.085,1.275,13.0,BeefProducts,BeefProducts0
676,13788,"BEEF,CHUCK EYE RST,BNLS,A BF RST,LN & FAT,0"" FAT,CHOIC,RAW",0.0,16.269000000000002,14.45,1.768,16.15,158.1,263.5,6.409,0.05015,0.007649999999999999,17.0,0.0,0.05184999999999999,0.11985,3.6745500000000004,0.47005,0.31024999999999997,2.55,53.125,2.2865,3.4,0.1785,0.085,1.275,13.0,BeefProducts,BeefProducts0
677,13791,"BEEF,CHUCK EYE RST,BNLS,A BF RST,LN & FAT,0"" FAT,SEL,RAW",0.0,16.3625,15.3,1.8020000000000003,16.15,158.95,311.95,6.511,0.056100000000000004,0.0085,19.04,0.0,0.059500000000000004,0.13175,3.8759999999999994,0.5737500000000001,0.3519,2.55,54.825,2.363,3.4,0.11900000000000001,0.085,1.275,13.0,BeefProducts,BeefProducts4
678,13795,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,ALL GRDS,RAW",0.0,22.811400000000003,19.38,1.9265999999999999,21.66,198.36,322.62,4.5486,0.08321999999999999,0.0285,26.22,0.0,0.08664,0.18696000000000002,6.211860000000001,0.5278200000000001,0.60306,9.12,77.862,1.71,2.28,0.31920000000000004,0.114,1.71,13.0,BeefProducts,BeefProducts4
679,13796,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,ALL GRDS,CKD",12.0,22.1935,11.05,1.8700000000000003,17.0,153.0,230.35,4.334999999999999,0.06375,0.023799999999999998,24.055,0.0,0.057800000000000004,0.16065000000000002,4.6393,0.39355000000000007,0.40629999999999994,5.95,70.805,1.5385,2.55,0.2635,0.17,1.19,13.0,BeefProducts,BeefProducts0
680,13797,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,22.5606,19.38,1.9722,21.66,194.94,314.64,4.5258,0.08094,0.0285,25.992000000000004,0.0,0.08549999999999999,0.19266000000000003,6.35208,0.55176,0.59622,9.12,76.836,1.8354000000000001,2.28,0.33059999999999995,0.114,1.71,13.0,BeefProducts,BeefProducts4
681,13798,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,CHOIC,CKD",0.0,21.9725,11.05,1.9040000000000001,17.0,148.75,225.25,4.300999999999999,0.06545,0.023799999999999998,24.14,0.0,0.05695,0.15895,4.6631,0.39355000000000007,0.39949999999999997,5.95,69.105,1.615,2.55,0.2805,0.085,1.36,13.0,BeefProducts,BeefProducts0
682,13799,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,SEL,RAW",0.0,21.728399999999997,19.38,1.7328000000000001,21.66,191.52,318.06,4.3776,0.08094,0.02964,24.965999999999998,0.0,0.08436,0.16643999999999998,5.741039999999999,0.5244000000000001,0.5654399999999999,7.98,78.546,1.4478,2.28,0.285,0.0,1.4820000000000002,13.0,BeefProducts,BeefProducts4
683,13800,"BEEF,COMP OF RTL CUTS,LN&FAT,1/8""FAT,SEL,CKD",0.0,22.151,11.05,1.7934999999999999,17.0,147.9,222.7,4.156499999999999,0.057800000000000004,0.022099999999999998,22.865,0.0,0.056100000000000004,0.15215,4.3553999999999995,0.39185000000000003,0.38335,5.95,66.38499999999999,1.3430000000000002,2.55,0.23800000000000002,0.085,1.19,13.0,BeefProducts,BeefProducts0
684,13803,"BEEF,BRISKET,WHL,LN&FAT,1/8""FAT,ALL GRDS,RAW",0.0,5.222070000000001,1.7010000000000003,0.48195,5.3865,50.1795,79.947,1.051785,0.020128499999999997,0.0036855,4.5360000000000005,0.0,0.025515,0.04252500000000001,0.98658,0.087885,0.10773000000000002,1.7010000000000003,21.801150000000003,0.637875,0.0,0.0,0.0,0.0,13.0,BeefProducts,BeefProducts5
685,13804,"BEEF,BRISKET,WHL,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",0.0,21.9725,5.95,2.0909999999999997,17.0,175.95,213.35,4.9045,0.08839999999999999,0.01275,19.38,0.0,0.051,0.17,2.7795,0.2635,0.221,5.95,83.725,2.04,0.0,0.16149999999999998,0.34,1.615,13.0,BeefProducts,BeefProducts0
686,13805,"BEEF,BRISKET,FLAT HALF,LN&FAT,1/8""FAT,ALL GRDS,RAW",0.0,15.249,13.6,1.3515000000000001,15.3,140.25,234.6,3.6720000000000006,0.06545,0.009349999999999999,16.49,0.0,0.05525,0.1105,3.43485,0.4386,0.36125,8.5,63.665000000000006,1.3090000000000002,0.0,0.374,0.0,1.445,13.0,BeefProducts,BeefProducts0
687,13806,"BEEF,BRISKET,FLAT HALF,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",0.0,24.497,13.6,2.0655,16.15,148.75,197.2,5.6865,0.085,0.0085,23.035,0.0,0.05015,0.14535,3.47395,0.48279999999999995,0.2397,7.65,93.33,1.8020000000000003,0.0,0.4335,0.0,1.53,13.0,BeefProducts,BeefProducts0
688,13807,"BEEF,BRISKET,POINT HALF,LN&FAT,1/8""FAT,ALL GRDS,RAW",0.0,5.003775,1.7010000000000003,0.479115,5.103,47.06100000000001,74.84400000000001,1.20204,0.020128499999999997,0.003402,4.309200000000001,0.0,0.022680000000000002,0.04252500000000001,0.8845200000000001,0.08505000000000001,0.10206,1.7010000000000003,20.89395,0.6350400000000002,0.0,0.0,0.0,0.0,13.0,BeefProducts,BeefProducts5
689,13808,"BEEF,BRISKET,POINT HALF,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",0.0,20.74,6.8,2.0655,16.15,164.9,204.85,5.2105,0.085,0.01275,18.445,0.0,0.051,0.17,2.6690000000000005,0.255,0.2125,5.95,78.965,2.0229999999999997,0.0,0.0,0.0,0.0,13.0,BeefProducts,BeefProducts0
690,13809,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,ALL GRDS,RAW",0.0,5.4517050000000005,4.819500000000001,0.47344500000000006,5.3865,49.32900000000001,82.215,1.28709,0.022963500000000005,0.0031185,5.75505,0.0,0.019845000000000005,0.039406500000000004,1.2278385,0.1567755,0.12927600000000003,2.835,22.765050000000002,0.46777499999999994,0.0,0.11340000000000001,0.0,0.45360000000000006,13.0,BeefProducts,BeefProducts5
691,13810,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",0.0,25.602000000000004,14.45,2.1504999999999996,17.0,155.55,205.7,5.933000000000001,0.08839999999999999,0.0085,24.055,0.0,0.05184999999999999,0.1513,3.63205,0.5048999999999999,0.25075,7.65,97.495,1.8870000000000002,0.0,0.45050000000000007,0.255,1.615,13.0,BeefProducts,BeefProducts0
692,13811,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,5.42619,4.5360000000000005,0.49045500000000003,5.3865,48.478500000000004,82.215,1.29276,0.023247000000000004,0.0036855,5.641649999999999,0.0,0.018144000000000004,0.0405405,1.2269880000000002,0.15847650000000002,0.1204875,2.835,22.651650000000004,0.507465,0.0,0.116235,0.0,0.45360000000000006,13.0,BeefProducts,BeefProducts5
693,13812,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",0.0,25.67,13.6,2.2185,17.0,154.7,204.85,5.8395,0.09860000000000001,0.0085,23.63,0.0,0.04845,0.16405,3.58275,0.5057499999999999,0.2465,7.65,97.75,2.0909999999999997,0.0,0.4590000000000001,0.255,1.615,13.0,BeefProducts,BeefProducts0
694,13813,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,SEL,RAW",0.0,5.480055,5.103,0.45643500000000004,5.3865,49.896,82.215,1.28142,0.022680000000000002,0.0028350000000000003,5.896800000000001,0.0,0.021546,0.0382725,1.228689,0.15535800000000002,0.13778100000000001,2.835,22.87845,0.4252500000000001,0.0,0.11340000000000001,0.0,0.45360000000000006,13.0,BeefProducts,BeefProducts5
695,13814,"BEEF,CHUCK,ARM POT RST,LN&FAT,1/8""FAT,SEL,CKD,BRSD",0.0,25.5425,15.3,2.0909999999999997,17.0,156.4,206.55,6.0264999999999995,0.07905000000000001,0.0085,24.48,0.0,0.05525,0.13855,3.6813500000000006,0.50405,0.2516,7.65,97.325,1.6915,0.0,0.442,0.255,1.53,13.0,BeefProducts,BeefProducts0
696,13815,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,ALL GRDS,RAW",0.0,4.86486,2.835,0.5783400000000001,4.819500000000001,45.927,76.8285,1.4118300000000001,0.0206955,0.003402,4.5927,0.0,0.028350000000000004,0.04819500000000001,0.6180300000000001,0.08221500000000001,0.10206,1.4175,20.32695,0.9639,0.0,0.0,0.0,0.0,13.0,BeefProducts,BeefProducts5
697,13816,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,ALL GRDS,CKD,BRSD",3.0,22.763,11.05,2.6605000000000003,16.15,171.7,198.05,7.1485,0.10710000000000001,0.013600000000000001,20.91,0.0,0.059500000000000004,0.204,2.0655,0.2635,0.221,4.25,86.7,1.9465000000000001,0.0,0.17,0.34,1.7,13.0,BeefProducts,BeefProducts0
698,13817,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,CHOIC,RAW",0.0,4.81383,2.835,0.569835,4.819500000000001,45.36,75.6945,1.38915,0.020412,0.003402,4.5927,0.0,0.025515,0.04819500000000001,0.615195,0.08221500000000001,0.099225,1.4175,20.100150000000003,0.95256,0.0,0.0,0.0,0.0,13.0,BeefProducts,BeefProducts5
699,13818,"BEEF,CHUCK,BLADE RST,LN&FAT,1/8""FAT,CHOIC,CKD,BRSD",0.0,22.414500000000004,11.05,2.6180000000000003,16.15,168.3,195.5,6.995500000000001,0.1054,0.01275,20.825,0.0,0.059500000000000004,0.204,2.0485,0.2635,0.221,4.25,85.34,1.9295,0.0,0.1785,0.34,1.7,13.0,BeefProducts,BeefProducts0
